DATA,ANO,MES,Gasolina_Preco,IPCA_Mensal,IPCA_Acumulado,LAG_0,LAG_1,LAG_2,LAG_3
2015-01-01,2015,1,3.0613,1.24,1.24,,,,
2015-01-01,2015,1,3.3197,1.22,2.46,0.2583999999999999,,,
2015-01-01,2015,1,3.3464,1.32,3.78,0.0266999999999999,0.2583999999999999,,
2015-01-01,2015,1,3.3383,0.71,4.49,-0.0081000000000002,0.0266999999999999,0.2583999999999999,
2015-01-01,2015,1,3.3301,0.74,5.23,-0.0081999999999999,-0.0081000000000002,0.0266999999999999,0.2583999999999999
2015-01-01,2015,1,3.3307,0.79,6.02,0.0006000000000003,-0.0081999999999999,-0.0081000000000002,0.0266999999999999
2015-01-01,2015,1,3.328,0.62,6.64,-0.0027000000000003,0.0006000000000003,-0.0081999999999999,-0.0081000000000002
2015-01-01,2015,1,3.3212,0.22,6.86,-0.0067999999999996,-0.0027000000000003,0.0006000000000003,-0.0081999999999999
2015-01-01,2015,1,3.3117,0.54,7.4,-0.0095,-0.0067999999999996,-0.0027000000000003,0.0006000000000003
2015-01-01,2015,1,3.5168,0.82,8.22,0.2050999999999998,-0.0095,-0.0067999999999996,-0.0027000000000003
2015-01-01,2015,1,3.6131,1.01,9.23,0.0963000000000002,0.2050999999999998,-0.0095,-0.0067999999999996
2015-01-01,2015,1,3.6689,0.96,10.19,0.0557999999999996,0.0963000000000002,0.2050999999999998,-0.0095
2016-01-01,2016,1,3.7169,1.27,11.46,0.048,0.0557999999999996,0.0963000000000002,0.2050999999999998
2016-01-01,2016,1,3.7437,0.9,12.36,0.0268000000000001,0.048,0.0557999999999996,0.0963000000000002
2016-01-01,2016,1,3.7726,0.43,12.79,0.0289000000000001,0.0268000000000001,0.048,0.0557999999999996
2016-01-01,2016,1,3.7612,0.61,13.4,-0.0114,0.0289000000000001,0.0268000000000001,0.048
2016-01-01,2016,1,3.7259,0.78,14.18,-0.0352999999999998,-0.0114,0.0289000000000001,0.0268000000000001
2016-01-01,2016,1,3.6976,0.35,14.53,-0.0283000000000002,-0.0352999999999998,-0.0114,0.0289000000000001
2016-01-01,2016,1,3.6943,0.52,15.05,-0.0032999999999998,-0.0283000000000002,-0.0352999999999998,-0.0114
2016-01-01,2016,1,3.6965,0.44,15.49,0.0021999999999997,-0.0032999999999998,-0.0283000000000002,-0.0352999999999998
2016-01-01,2016,1,3.6904,0.08,15.57,-0.0060999999999999,0.0021999999999997,-0.0032999999999998,-0.0283000000000002
2016-01-01,2016,1,3.7091,0.26,15.83,0.0186999999999999,-0.0060999999999999,0.0021999999999997,-0.0032999999999998
2016-01-01,2016,1,3.7226,0.18,16.01,0.0135,0.0186999999999999,-0.0060999999999999,0.0021999999999997
2016-01-01,2016,1,3.7755,0.3,16.31,0.0529000000000001,0.0135,0.0186999999999999,-0.0060999999999999
2017-01-01,2017,1,3.8143,0.38,16.69,0.0387999999999997,0.0529000000000001,0.0135,0.0186999999999999
2017-01-01,2017,1,3.7922,0.33,17.02,-0.0221,0.0387999999999997,0.0529000000000001,0.0135
2017-01-01,2017,1,3.7388,0.25,17.27,-0.0533999999999998,-0.0221,0.0387999999999997,0.0529000000000001
2017-01-01,2017,1,3.6834,0.14,17.41,-0.0554000000000001,-0.0533999999999998,-0.0221,0.0387999999999997
2017-01-01,2017,1,3.6672,0.31,17.72,-0.0161999999999999,-0.0554000000000001,-0.0533999999999998,-0.0221
2017-01-01,2017,1,3.6016,-0.23,17.49,-0.0655999999999998,-0.0161999999999999,-0.0554000000000001,-0.0533999999999998
2017-01-01,2017,1,3.607,0.24,17.73,0.0054000000000002,-0.0655999999999998,-0.0161999999999999,-0.0554000000000001
2017-01-01,2017,1,3.815,0.19,17.92,0.2079999999999997,0.0054000000000002,-0.0655999999999998,-0.0161999999999999
2017-01-01,2017,1,3.9004,0.16,18.08,0.0853999999999999,0.2079999999999997,0.0054000000000002,-0.0655999999999998
2017-01-01,2017,1,3.9231,0.42,18.5,0.0226999999999999,0.0853999999999999,0.2079999999999997,0.0054000000000002
2017-01-01,2017,1,4.0293,0.28,18.78,0.1062000000000003,0.0226999999999999,0.0853999999999999,0.2079999999999997
2017-01-01,2017,1,4.1116,0.44,19.22,0.0823,0.1062000000000003,0.0226999999999999,0.0853999999999999
2018-01-01,2018,1,4.2199,0.29,19.51,0.1082999999999998,0.0823,0.1062000000000003,0.0226999999999999
2018-01-01,2018,1,4.2374,0.32,19.83,0.0175,0.1082999999999998,0.0823,0.1062000000000003
2018-01-01,2018,1,4.231,0.09,19.92,-0.0064000000000001,0.0175,0.1082999999999998,0.0823
2018-01-01,2018,1,4.2573,0.22,20.14,0.0262999999999999,-0.0064000000000001,0.0175,0.1082999999999998
2018-01-01,2018,1,4.3487,0.4,20.54,0.0914000000000001,0.0262999999999999,-0.0064000000000001,0.0175
2018-01-01,2018,1,4.5849,1.26,21.8,0.2362000000000002,0.0914000000000001,0.0262999999999999,-0.0064000000000001
2018-01-01,2018,1,4.5356,0.33,22.13,-0.0493000000000005,0.2362000000000002,0.0914000000000001,0.0262999999999999
2018-01-01,2018,1,4.4885,-0.09,22.04,-0.0470999999999994,-0.0493000000000005,0.2362000000000002,0.0914000000000001
2018-01-01,2018,1,4.6552,0.48,22.52,0.1666999999999996,-0.0470999999999994,-0.0493000000000005,0.2362000000000002
2018-01-01,2018,1,4.7539,0.45,22.97,0.0987,0.1666999999999996,-0.0470999999999994,-0.0493000000000005
2018-01-01,2018,1,4.6332,-0.21,22.76,-0.1206999999999993,0.0987,0.1666999999999996,-0.0470999999999994
2018-01-01,2018,1,4.41,0.15,22.91,-0.2232000000000003,-0.1206999999999993,0.0987,0.1666999999999996
2019-01-01,2019,1,4.3189,0.32,23.23,-0.0910999999999999,-0.2232000000000003,-0.1206999999999993,0.0987
2019-01-01,2019,1,4.2424,0.43,23.66,-0.0765000000000002,-0.0910999999999999,-0.2232000000000003,-0.1206999999999993
2019-01-01,2019,1,4.3456,0.75,24.41,0.1032000000000001,-0.0765000000000002,-0.0910999999999999,-0.2232000000000003
2019-01-01,2019,1,4.4682,0.57,24.98,0.1226000000000002,0.1032000000000001,-0.0765000000000002,-0.0910999999999999
2019-01-01,2019,1,4.5884,0.13,25.11,0.1201999999999996,0.1226000000000002,0.1032000000000001,-0.0765000000000002
2019-01-01,2019,1,4.5098,0.01,25.12,-0.0785999999999997,0.1201999999999996,0.1226000000000002,0.1032000000000001
2019-01-01,2019,1,4.3937,0.19,25.31,-0.1161000000000003,-0.0785999999999997,0.1201999999999996,0.1226000000000002
2019-01-01,2019,1,4.3629,0.11,25.42,-0.0308000000000001,-0.1161000000000003,-0.0785999999999997,0.1201999999999996
2019-01-01,2019,1,4.3697,-0.04,25.38,0.0068000000000001,-0.0308000000000001,-0.1161000000000003,-0.0785999999999997
2019-01-01,2019,1,4.4183,0.1,25.48,0.0486000000000004,0.0068000000000001,-0.0308000000000001,-0.1161000000000003
2019-01-01,2019,1,4.4464,0.51,25.99,0.0280999999999993,0.0486000000000004,0.0068000000000001,-0.0308000000000001
2019-01-01,2019,1,4.5575,1.15,27.14,0.1111000000000004,0.0280999999999993,0.0486000000000004,0.0068000000000001
2020-01-01,2020,1,4.6163,0.21,27.35,0.0587999999999997,0.1111000000000004,0.0280999999999993,0.0486000000000004
2020-01-01,2020,1,4.5877,0.25,27.6,-0.0285999999999999,0.0587999999999997,0.1111000000000004,0.0280999999999993
2020-01-01,2020,1,4.5072,0.07,27.67,-0.0804999999999998,-0.0285999999999999,0.0587999999999997,0.1111000000000004
2020-01-01,2020,1,4.1163,-0.31,27.36,-0.3909000000000002,-0.0804999999999998,-0.0285999999999999,0.0587999999999997
2020-01-01,2020,1,3.8491,-0.38,26.98,-0.2671999999999999,-0.3909000000000002,-0.0804999999999998,-0.0285999999999999
2020-01-01,2020,1,3.9862,0.26,27.24,0.1371000000000002,-0.2671999999999999,-0.3909000000000002,-0.0804999999999998
2020-01-01,2020,1,4.1663,0.36,27.6,0.1800999999999994,0.1371000000000002,-0.2671999999999999,-0.3909000000000002
2020-01-01,2020,1,4.2623,0.24,27.84,0.096,0.1800999999999994,0.1371000000000002,-0.2671999999999999
2020-01-01,2020,1,4.3267,0.64,28.48,0.0644,0.096,0.1800999999999994,0.1371000000000002
2020-01-01,2020,1,4.391,0.86,29.34,0.0643000000000002,0.0644,0.096,0.1800999999999994
2020-01-01,2020,1,4.4036,0.89,30.23,0.0125999999999999,0.0643000000000002,0.0644,0.096
2020-01-01,2020,1,4.4742,1.35,31.58,0.0705999999999997,0.0125999999999999,0.0643000000000002,0.0644
2021-01-01,2021,1,4.5857,0.25,31.83,0.1115000000000003,0.0705999999999997,0.0125999999999999,0.0643000000000002
2021-01-01,2021,1,4.9122,0.86,32.69,0.3265000000000002,0.1115000000000003,0.0705999999999997,0.0125999999999999
2021-01-01,2021,1,5.4686,0.93,33.62,0.5564,0.3265000000000002,0.1115000000000003,0.0705999999999997
2021-01-01,2021,1,5.4544,0.31,33.93,-0.0142000000000006,0.5564,0.3265000000000002,0.1115000000000003
2021-01-01,2021,1,5.5842,0.83,34.76,0.1298000000000003,-0.0142000000000006,0.5564,0.3265000000000002
2021-01-01,2021,1,5.6715,0.53,35.29,0.0872999999999999,0.1298000000000003,-0.0142000000000006,0.5564
2021-01-01,2021,1,5.8002,0.96,36.25,0.1287000000000002,0.0872999999999999,0.1298000000000003,-0.0142000000000006
2021-01-01,2021,1,5.9212,0.87,37.12,0.1209999999999995,0.1287000000000002,0.0872999999999999,0.1298000000000003
2021-01-01,2021,1,6.0837,1.16,38.28,0.1625000000000005,0.1209999999999995,0.1287000000000002,0.0872999999999999
2021-01-01,2021,1,6.3375,1.25,39.53,0.2538,0.1625000000000005,0.1209999999999995,0.1287000000000002
2021-01-01,2021,1,6.7413,0.95,40.48,0.4037999999999995,0.2538,0.1625000000000005,0.1209999999999995
2021-01-01,2021,1,6.6749,0.73,41.21,-0.0663999999999997,0.4037999999999995,0.2538,0.1625000000000005
2022-01-01,2022,1,6.6385,0.54,41.75,-0.0364000000000004,-0.0663999999999997,0.4037999999999995,0.2538
2022-01-01,2022,1,6.5961,1.01,42.76,-0.0423999999999997,-0.0364000000000004,-0.0663999999999997,0.4037999999999995
2022-01-01,2022,1,7.0067,1.62,44.38,0.4106000000000005,-0.0423999999999997,-0.0364000000000004,-0.0663999999999997
2022-01-01,2022,1,7.2378,1.06,45.44,0.2310999999999996,0.4106000000000005,-0.0423999999999997,-0.0364000000000004
2022-01-01,2022,1,7.2869,0.47,45.91,0.0491000000000001,0.2310999999999996,0.4106000000000005,-0.0423999999999997
2022-01-01,2022,1,7.2574,0.67,46.58,-0.0295000000000005,0.0491000000000001,0.2310999999999996,0.4106000000000005
2022-01-01,2022,1,6.0592,-0.68,45.9,-1.1982,-0.0295000000000005,0.0491000000000001,0.2310999999999996
2022-01-01,2022,1,5.4238,-0.36,45.54,-0.6353999999999997,-1.1982,-0.0295000000000005,0.0491000000000001
2022-01-01,2022,1,5.0345,-0.29,45.25,-0.3892999999999995,-0.6353999999999997,-1.1982,-0.0295000000000005
2022-01-01,2022,1,4.8639,0.59,45.84,-0.1706000000000003,-0.3892999999999995,-0.6353999999999997,-1.1982
2022-01-01,2022,1,5.0173,0.41,46.25,0.1533999999999995,-0.1706000000000003,-0.3892999999999995,-0.6353999999999997
2022-01-01,2022,1,4.9635,0.62,46.87,-0.0537999999999998,0.1533999999999995,-0.1706000000000003,-0.3892999999999995
2023-01-01,2023,1,5.0445,0.53,47.4,0.0810000000000004,-0.0537999999999998,0.1533999999999995,-0.1706000000000003
2023-01-01,2023,1,5.1011,0.84,48.24,0.0565999999999995,0.0810000000000004,-0.0537999999999998,0.1533999999999995
2023-01-01,2023,1,5.514,0.71,48.95,0.4129000000000005,0.0565999999999995,0.0810000000000004,-0.0537999999999998
2023-01-01,2023,1,5.5066,0.61,49.56,-0.0074000000000005,0.4129000000000005,0.0565999999999995,0.0810000000000004
2023-01-01,2023,1,5.4024,0.23,49.79,-0.1041999999999996,-0.0074000000000005,0.4129000000000005,0.0565999999999995
2023-01-01,2023,1,5.3926,-0.08,49.71,-0.0098000000000002,-0.1041999999999996,-0.0074000000000005,0.4129000000000005
2023-01-01,2023,1,5.6092,0.12,49.83,0.2166000000000005,-0.0098000000000002,-0.1041999999999996,-0.0074000000000005
2023-01-01,2023,1,5.713,0.23,50.06,0.1037999999999996,0.2166000000000005,-0.0098000000000002,-0.1041999999999996
2023-01-01,2023,1,5.8397,0.26,50.32,0.1266999999999996,0.1037999999999996,0.2166000000000005,-0.0098000000000002
2023-01-01,2023,1,5.7653,0.24,50.56,-0.0743999999999998,0.1266999999999996,0.1037999999999996,0.2166000000000005
2023-01-01,2023,1,5.6765,0.28,50.84,-0.0887999999999999,-0.0743999999999998,0.1266999999999996,0.1037999999999996
2023-01-01,2023,1,5.6354,0.56,51.4,-0.0411000000000001,-0.0887999999999999,-0.0743999999999998,0.1266999999999996
2024-01-01,2024,1,5.6087,0.42,51.82,-0.0266999999999999,-0.0411000000000001,-0.0887999999999999,-0.0743999999999998
2024-01-01,2024,1,5.7742,0.83,52.65,0.1655000000000006,-0.0266999999999999,-0.0411000000000001,-0.0887999999999999
2024-01-01,2024,1,5.7653,0.16,52.81,-0.0089000000000005,0.1655000000000006,-0.0266999999999999,-0.0411000000000001
2024-01-01,2024,1,5.822,0.38,53.19,0.0567000000000001,-0.0089000000000005,0.1655000000000006,-0.0266999999999999
2024-01-01,2024,1,5.8719,0.46,53.65,0.0499,0.0567000000000001,-0.0089000000000005,0.1655000000000006
2024-01-01,2024,1,5.8637,0.21,53.86,-0.0082000000000004,0.0499,0.0567000000000001,-0.0089000000000005
2024-01-01,2024,1,6.0352,0.38,54.24,0.1714999999999999,-0.0082000000000004,0.0499,0.0567000000000001
2024-01-01,2024,1,6.1168,-0.02,54.22,0.0815999999999999,0.1714999999999999,-0.0082000000000004,0.0499
2024-01-01,2024,1,6.0953,0.44,54.66,-0.0214999999999996,0.0815999999999999,0.1714999999999999,-0.0082000000000004
2024-01-01,2024,1,6.103,0.56,55.22,0.0076999999999998,-0.0214999999999996,0.0815999999999999,0.1714999999999999
2024-01-01,2024,1,6.1053,0.39,55.61,0.0022999999999999,0.0076999999999998,-0.0214999999999996,0.0815999999999999
2024-01-01,2024,1,6.1435,0.52,56.13,0.0382000000000006,0.0022999999999999,0.0076999999999998,-0.0214999999999996
2025-01-01,2025,1,6.1838,0.16,56.29,0.0402999999999993,0.0382000000000006,0.0022999999999999,0.0076999999999998
2025-01-01,2025,1,6.3672,1.31,57.6,0.1834000000000006,0.0402999999999993,0.0382000000000006,0.0022999999999999
2025-01-01,2025,1,6.35,0.56,58.16,-0.0172000000000007,0.1834000000000006,0.0402999999999993,0.0382000000000006
2025-01-01,2025,1,6.3162,0.43,58.59,-0.0337999999999993,-0.0172000000000007,0.1834000000000006,0.0402999999999993
2025-01-01,2025,1,6.2836,0.26,58.85,-0.0326000000000004,-0.0337999999999993,-0.0172000000000007,0.1834000000000006
2025-01-01,2025,1,6.2263,0.24,59.09,-0.0572999999999996,-0.0326000000000004,-0.0337999999999993,-0.0172000000000007
